Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81382165817132,144.95332548671936
-37.81460772813816,144.95501121920324
-37.815454281778806,144.95564914312777
-37.81509139893541,144.95710458671718
-37.81642167967241,144.95738734661668
-37.81573667903278,144.95852737912662
-37.81506852880307,144.96010144242604
-37.81596463810096,144.9610293907685
-37.81596463810096,144.9610293907685
-37.81596463810096,144.9610293907685
-37.81713517402831,144.95958389928018
-37.816022437904245,144.9599454491636
-37.81474598782719,144.96038496617211
-37.81474598782719,144.96038496617211
-37.81517602936664,144.9592646696603
-37.81517602936664,144.9592646696603
-37.81381124263025,144.95938407302788
-37.81484945905736,144.95912521659957
-37.81643753289999,144.959320207549
-37.81643753289999,144.959320207549
-37.81643753289999,144.959320207549
-37.81717031077503,144.95844691688384
-37.81599059350248,144.9595861566114
-37.81705018033603,144.95973507182944
-37.817822737448395,144.9584493208784
-37.817822737448395,144.9584493208784
-37.817822737448395,144.9584493208784
-37.817822737448395,144.9584493208784
-37.81824609073069,144.95714637345108
-37.81824609073069,144.95714637345108
-37.81824609073069,144.95714637345108
-37.81678698012324,144.95719732671625
-37.81574378023085,144.95747685128495
-37.816098362322634,144.95615353290293
-37.81664154188309,144.9548091163138
-37.81495259482067,144.95507661924904
-37.81564484725082,144.95593147980665
-37.81697921077234,144.95641714841017
-37.81844490377648,144.95719647120438
-37.81844490377648,144.95719647120438
-37.81844490377648,144.95719647120438
-37.81757490377648,144.95870335540698
-37.81824445327386,144.95758903791608
-37.81761536137973,144.9587721876905
-37.81761536137973,144.9587721876905
-37.81761536137973,144.9587721876905
-37.81761536137973,144.9587721876905
-37.81671925208184,144.95970013603295
-37.815718478424756,144.9604820261066
-37.815718478424756,144.9604820261066
-37.81614426096101,144.95877430562837
-37.815018175629625,144.9597192034146
-37.815823441425266,144.95861085013232
-37.81601112021411,144.96013937120586
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.815212096934566,144.96170754268843
-37.81587038315919,144.96041558322835
-37.81587038315919,144.96041558322835
-37.81587038315919,144.96041558322835
-37.81485214939428,144.96143381699326
-37.81616765485328,144.96084811622723
-37.81616765485328,144.96084811622723
-37.81616765485328,144.96084811622723
-37.81616765485328,144.96084811622723
-37.81474309643501,144.96097274893935
-37.81474309643501,144.96097274893935
-37.81474309643501,144.96097274893935
-37.81474309643501,144.96097274893935
-37.81474309643501,144.96097274893935
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
-37.81488202748649,144.96210425155223
