Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.814586230831836,144.9534263936811
-37.816151030670426,144.95384568053416
-37.816151030670426,144.95384568053416
-37.81539612025074,144.9549648812571
-37.817165042014565,144.95502665336628
-37.815417440328744,144.9551182412897
-37.814977917336535,144.95606080138822
-37.81641710925641,144.95623751193617
-37.81531791170011,144.95639199407825
-37.816562419635,144.95763650201314
-37.816926265093926,144.95592474371185
-37.81585926461143,144.9562307011768
-37.81649791182432,144.95729358862965
-37.81578936807301,144.9581086749763
-37.814629531957664,144.9586009961982
-37.81588014010873,144.95875455157088
-37.8172835821848,144.9583521210314
-37.8172835821848,144.9583521210314
-37.8172835821848,144.9583521210314
-37.8172835821848,144.9583521210314
-37.81677057292009,144.95935895840373
-37.81677057292009,144.95935895840373
-37.81731101605649,144.95778939756823
-37.816926349753565,144.95945557037902
-37.816926349753565,144.95945557037902
-37.81593049197751,144.9602911942716
-37.81593049197751,144.9602911942716
-37.81464353491992,144.96089131220327
-37.81464353491992,144.96089131220327
-37.814606541453415,144.9619506664799
-37.814606541453415,144.9619506664799
-37.814606541453415,144.9619506664799
-37.81522709776733,144.96083115325476
-37.81418148768965,144.96123252535824
-37.81418148768965,144.96123252535824
-37.81577064265557,144.96011978707173
-37.81577064265557,144.96011978707173
-37.81676696345058,144.9589324181849
-37.81676696345058,144.9589324181849
-37.81676696345058,144.9589324181849
-37.81676696345058,144.9589324181849
-37.81676696345058,144.9589324181849
-37.81592923581653,144.95966064370708
-37.8149482846469,144.96054389610748
-37.8149482846469,144.96054389610748
-37.816137539628635,144.9596798517866
-37.816639254757995,144.9583728391895
-37.815028447506954,144.95930283918952
-37.81537354975068,144.95830058949937
-37.81648606371768,144.95889212366848
-37.81648606371768,144.95889212366848
-37.81648606371768,144.95889212366848
-37.81623774682362,144.9603003987553
-37.81623774682362,144.9603003987553
-37.81623774682362,144.9603003987553
-37.81623774682362,144.9603003987553
-37.81534596975483,144.96077456503372
-37.81450158847059,144.96202641176828
-37.81450158847059,144.96202641176828
-37.81450158847059,144.96202641176828
-37.81450158847059,144.96202641176828
-37.813991710429875,144.96359565502016
-37.813991710429875,144.96359565502016
-37.81423526335656,144.96532862414045
-37.81423526335656,144.96532862414045
-37.81338529014328,144.96658876125073
-37.81338529014328,144.96658876125073
-37.812426725441654,144.96806482145033
-37.813128708602676,144.96725728219948
-37.813128708602676,144.96725728219948
-37.81246101032974,144.96832582280064
-37.813755332953804,144.96910353029375
-37.813755332953804,144.96910353029375
-37.813755332953804,144.96910353029375
-37.813755332953804,144.96910353029375
-37.81245352336492,144.97031748737467
-37.81265949955434,144.9717830841164
-37.81421809019075,144.97283436677492
-37.81421809019075,144.97283436677492
-37.81421809019075,144.97283436677492
-37.8148220185265,144.97193900619655
-37.81366943447316,144.97309159024988
-37.815037346467875,144.9740142585406
-37.815037346467875,144.9740142585406
-37.815037346467875,144.9740142585406
-37.815037346467875,144.9740142585406
-37.815037346467875,144.9740142585406
-37.815037346467875,144.9740142585406
-37.815037346467875,144.9740142585406
-37.813398345511565,144.97407149371517
-37.813398345511565,144.97407149371517
-37.813398345511565,144.97407149371517
-37.813398345511565,144.97407149371517
-37.813945080599396,144.97228320382152
