Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81481785320311,144.953135512958
-37.813419771854456,144.95320878329673
-37.813419771854456,144.95320878329673
-37.81500106166809,144.95304258304014
-37.81500106166809,144.95304258304014
-37.81500106166809,144.95304258304014
-37.81413785390769,144.9538761730847
-37.81506125414446,144.95285063322552
-37.81411902861388,144.95430153330807
-37.81509447522001,144.9530969570678
-37.81339645769903,144.9535203203851
-37.81470922660091,144.95365829795662
-37.81520368996715,144.9525979178458
-37.81520368996715,144.9525979178458
-37.81520368996715,144.9525979178458
-37.81665151396464,144.9538127864281
-37.81665151396464,144.9538127864281
-37.81665151396464,144.9538127864281
-37.81506597348229,144.95409235999415
-37.81397009605621,144.95549501913558
-37.81397009605621,144.95549501913558
-37.81397009605621,144.95549501913558
-37.81397009605621,144.95549501913558
-37.81397009605621,144.95549501913558
-37.81397009605621,144.95549501913558
-37.81397009605621,144.95549501913558
-37.81397009605621,144.95549501913558
-37.814287013739445,144.956766106537
-37.81546657118482,144.9583314321367
-37.81624384932064,144.95948379436254
-37.814793849320644,144.95948379436254
-37.81572977376907,144.958986154506
-37.81631196315052,144.96035770673762
-37.81549562381076,144.96126434342472
-37.81549562381076,144.96126434342472
-37.81549562381076,144.96126434342472
-37.81549562381076,144.96126434342472
-37.81409557619037,144.96182999938077
-37.81409557619037,144.96182999938077
-37.81409557619037,144.96182999938077
-37.81409557619037,144.96182999938077
-37.81409557619037,144.96182999938077
-37.81506557619037,144.9601499100974
-37.81506557619037,144.9601499100974
-37.81511897242032,144.96167897806276
-37.816397143821966,144.96035539283014
-37.816397143821966,144.96035539283014
-37.8148516706128,144.96068389330162
-37.815826461545505,144.96000133734236
-37.81626367044395,144.95886236922203
-37.817417315842576,144.95874111620464
-37.81684743335175,144.95990954846482
-37.81684743335175,144.95990954846482
-37.81778323879424,144.95871177211933
-37.81682539261192,144.95981364810646
-37.815015668283685,144.9598452369621
-37.81400938754103,144.96060352389128
-37.81400938754103,144.96060352389128
-37.81571710801927,144.96102930642755
-37.814569909361474,144.96110952637235
-37.81541306672291,144.95990537286724
-37.81655713857304,144.95913368666044
-37.817384744070175,144.95790671105306
-37.817384744070175,144.95790671105306
-37.815775902727296,144.95869139540582
-37.816930608385036,144.95768762509147
-37.81802562586546,144.95633539111853
-37.819808108389196,144.95658590270025
-37.819808108389196,144.95658590270025
-37.819808108389196,144.95658590270025
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.82043440444108,144.955657380619
-37.81902661413286,144.95637468560858
-37.81902661413286,144.95637468560858
-37.81902661413286,144.95637468560858
-37.81902661413286,144.95637468560858
-37.81858733855834,144.95736131470284
-37.817892733093736,144.95872455468484
-37.81853513870245,144.95780710439524
-37.81853513870245,144.95780710439524
-37.81853513870245,144.95780710439524
-37.819002933430006,144.9562770167857
-37.817901207201686,144.95641229175686
-37.816614024686835,144.95761260887056
-37.817441435978125,144.95696616432147
-37.81592600469619,144.95802728072871
-37.81694992608202,144.95960398139644
-37.81694992608202,144.95960398139644
