Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81416887338573,144.95364195749173
-37.81416887338573,144.95364195749173
-37.81537887338573,144.95364195749173
-37.81537887338573,144.95364195749173
-37.81664506731168,144.95509854698156
-37.81550011835468,144.95538401481838
-37.81722778219755,144.9550481909865
-37.81648911495891,144.95573700933016
-37.817696800576755,144.95652128954058
-37.81845397820056,144.9557372091582
-37.81937224369713,144.9552489587329
-37.81810652255881,144.95651467987122
-37.8183871519577,144.95538913682873
-37.81861793393451,144.95647488066555
-37.81814134780018,144.95838636324632
-37.81814134780018,144.95838636324632
-37.81904759856961,144.95709210301635
-37.81772488444877,144.95723112587248
-37.81671803784673,144.95884241725517
-37.815586280592335,144.95921014747847
-37.81717435443496,144.95901515652903
-37.81819010187254,144.95849760735933
-37.81819010187254,144.95849760735933
-37.81695160280392,144.95912865415397
-37.81695160280392,144.95912865415397
-37.81695160280392,144.95912865415397
-37.81695160280392,144.95912865415397
-37.81695160280392,144.95912865415397
-37.81695160280392,144.95912865415397
-37.81695160280392,144.95912865415397
-37.81695160280392,144.95912865415397
-37.81695160280392,144.95912865415397
-37.818337243449974,144.95832865415397
-37.8187995502293,144.95698601777661
-37.8187995502293,144.95698601777661
-37.8187995502293,144.95698601777661
-37.8187995502293,144.95698601777661
-37.8187995502293,144.95698601777661
-37.81809151948378,144.95807628951493
-37.81696850356257,144.9585529814917
-37.81696850356257,144.9585529814917
-37.81696850356257,144.9585529814917
-37.8168915697069,144.9600209669078
-37.81711195609916,144.958984130451
-37.81711195609916,144.958984130451
-37.81711195609916,144.958984130451
-37.81617399900147,144.9604851755812
-37.81617399900147,144.9604851755812
-37.81617399900147,144.9604851755812
-37.81617399900147,144.9604851755812
-37.816555616992225,144.9585219212143
-37.81628029233376,144.96026025269376
-37.81628029233376,144.96026025269376
-37.81628029233376,144.96026025269376
-37.81628029233376,144.96026025269376
-37.81628029233376,144.96026025269376
-37.81628029233376,144.96026025269376
-37.815169381986536,144.9610095711844
-37.815169381986536,144.9610095711844
-37.81620984987983,144.9596778330108
-37.81620984987983,144.9596778330108
-37.817364513770855,144.9583495441496
-37.817364513770855,144.9583495441496
-37.817364513770855,144.9583495441496
-37.817364513770855,144.9583495441496
-37.817364513770855,144.9583495441496
-37.8161691328259,144.9587150087805
-37.8161691328259,144.9587150087805
-37.81655736139355,144.96016389751995
-37.81655736139355,144.96016389751995
-37.81655736139355,144.96016389751995
-37.81508996489013,144.9611536689591
-37.81508996489013,144.9611536689591
-37.81508996489013,144.9611536689591
-37.81508996489013,144.9611536689591
-37.816065700034784,144.9607394939629
-37.816065700034784,144.9607394939629
-37.816065700034784,144.9607394939629
-37.817140789976165,144.9597369563736
-37.817140789976165,144.9597369563736
-37.817140789976165,144.9597369563736
-37.817140789976165,144.9597369563736
-37.817140789976165,144.9597369563736
-37.817140789976165,144.9597369563736
-37.817140789976165,144.9597369563736
-37.817140789976165,144.9597369563736
-37.817140789976165,144.9597369563736
-37.81762201990589,144.95879248945798
-37.81762201990589,144.95879248945798
-37.81762201990589,144.95879248945798
-37.81762201990589,144.95879248945798
-37.818693714530795,144.95795518985153
-37.818693714530795,144.95795518985153
-37.818693714530795,144.95795518985153
-37.81909530487749,144.95634449894592
-37.82016999874091,144.9559953097423
-37.819115805531816,144.95610610991335
-37.819656765267105,144.9548910944547
-37.819656765267105,144.9548910944547
