Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.814452861712105,144.9529473556019
-37.814452861712105,144.9529473556019
-37.813908073112415,144.95401656343094
-37.814187597681126,144.95505976332333
-37.81351097426793,144.95606289878612
-37.81351097426793,144.95606289878612
-37.8151271293055,144.9565570069671
-37.81663809081992,144.95609505967363
-37.817131481686836,144.9543744012379
-37.81579227855785,144.95502757424663
-37.81449940009387,144.95516346124887
-37.814281956187465,144.9565363480423
-37.81482713374511,144.9577054850876
-37.815225765667854,144.95647862218158
-37.815670901955755,144.95826396631793
-37.81508375855036,144.95924113704072
-37.815819802217355,144.96005859634874
-37.815819802217355,144.96005859634874
-37.815819802217355,144.96005859634874
-37.816762036882395,144.95926796758883
-37.81755703688239,144.9578909871968
-37.816591820884064,144.958700899585
-37.816495078009616,144.9598066756999
-37.81587697469264,144.96107397530517
-37.81656197469264,144.95988752050198
-37.81581197469264,144.96118655860766
-37.81581197469264,144.96118655860766
-37.81581197469264,144.96118655860766
-37.81581197469264,144.96118655860766
-37.81581197469264,144.96118655860766
-37.81581197469264,144.96118655860766
-37.81634265078441,144.95964536332943
-37.8150025885714,144.95993020234584
-37.81595722862477,144.96062378894354
-37.81595722862477,144.96062378894354
-37.81669894967973,144.9587879649115
-37.81669894967973,144.9587879649115
-37.81831758387587,144.9577368115739
-37.81904406441675,144.95680695888464
-37.81904406441675,144.95680695888464
-37.81904406441675,144.95680695888464
-37.81904406441675,144.95680695888464
-37.81904406441675,144.95680695888464
-37.81904406441675,144.95680695888464
-37.818078677530615,144.95770719671992
-37.818078677530615,144.95770719671992
-37.818078677530615,144.95770719671992
-37.81892309986013,144.95604992458493
-37.819396432313276,144.95503485986345
-37.81777980904679,144.9561252860252
-37.818855946915484,144.9574542056193
-37.819433558913495,144.9565298331945
-37.81784913000351,144.95675251015604
-37.818331196514734,144.95526886199062
-37.81815949970152,144.95723136554585
-37.81815949970152,144.95723136554585
-37.81815949970152,144.95723136554585
-37.81815949970152,144.95723136554585
-37.818826438981006,144.9553989649353
-37.82078716975711,144.95512340219543
-37.82078716975711,144.95512340219543
-37.82078716975711,144.95512340219543
-37.82078716975711,144.95512340219543
-37.81908991583781,144.95533179877265
-37.81908991583781,144.95533179877265
-37.81908991583781,144.95533179877265
-37.81908991583781,144.95533179877265
-37.81908991583781,144.95533179877265
-37.81908991583781,144.95533179877265
-37.820399915837804,144.95533179877265
-37.81919251440216,144.95556649383695
-37.817859597071134,144.9566849442778
-37.8182068095948,144.95831845077103
-37.818689222907594,144.9567405479237
-37.818689222907594,144.9567405479237
-37.81700947877973,144.9567698679665
-37.815941693149725,144.95722311607554
-37.816928247861064,144.95788855563066
-37.81798112557821,144.95859873061806
-37.81798112557821,144.95859873061806
-37.81798112557821,144.95859873061806
-37.81798112557821,144.95859873061806
-37.81798112557821,144.95859873061806
-37.81798112557821,144.95859873061806
-37.81678404871789,144.95868243838655
-37.816189321163236,144.95984965693324
-37.816189321163236,144.95984965693324
-37.81672875465775,144.95851451218266
-37.81515177910831,144.95924986795808
-37.81611246536257,144.95880189260063
-37.81710940392831,144.95926677268855
-37.81823876741485,144.95817615904693
-37.818948767414845,144.95694640297356
-37.818948767414845,144.95694640297356
-37.818948767414845,144.95694640297356
-37.820495287878146,144.95569405539536
-37.820495287878146,144.95569405539536
-37.820495287878146,144.95569405539536
