Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81370576917979,144.95388562310316
-37.815073891642406,144.9538139228431
-37.81441091093575,144.9555410466321
-37.81441091093575,144.9555410466321
-37.81401627249598,144.9564707565341
-37.815279618699286,144.95533323450329
-37.816044857346625,144.95677243907966
-37.817707510079536,144.95751269977006
-37.817707510079536,144.95751269977006
-37.817707510079536,144.95751269977006
-37.81782562724303,144.95863650951182
-37.81653582371628,144.95865902311613
-37.81505675288613,144.9594126473457
-37.816781314855625,144.95871587908192
-37.816781314855625,144.95871587908192
-37.81544213114742,144.9587626444075
-37.813822084949095,144.9597360663691
-37.813822084949095,144.9597360663691
-37.81418701980269,144.95837411095403
-37.81418701980269,144.95837411095403
-37.81538831726925,144.9595341904327
-37.81624433163166,144.95870754697185
-37.81624433163166,144.95870754697185
-37.81767242712873,144.95901109804043
-37.81767242712873,144.95901109804043
-37.816523127677655,144.95905123246163
-37.816523127677655,144.95905123246163
-37.8148396719608,144.95928782673326
-37.81666855717424,144.9592239606543
-37.81481985820885,144.95961691374995
-37.816307816215634,144.95969489432477
-37.81469787239683,144.96086458697684
-37.81469787239683,144.96086458697684
-37.81496640570094,144.961941615233
-37.81496640570094,144.961941615233
-37.81496640570094,144.961941615233
-37.81496640570094,144.961941615233
-37.81496640570094,144.961941615233
-37.81629718433157,144.96065649724764
-37.81469337258803,144.96147368014718
-37.81469337258803,144.96147368014718
-37.81469337258803,144.96147368014718
-37.81566419298128,144.96076833784443
-37.81566419298128,144.96076833784443
-37.81659912257253,144.95943312001225
-37.81659912257253,144.95943312001225
-37.81659912257253,144.95943312001225
-37.81522812063791,144.95990519383622
-37.816387231629456,144.96021577669035
-37.816387231629456,144.96021577669035
-37.815567700445705,144.9608560646247
-37.81642371480811,144.96002942116385
-37.81704427112202,144.9589099079387
-37.81593852530412,144.95957430705533
-37.8153502506576,144.96119057836307
-37.8153502506576,144.96119057836307
-37.8153502506576,144.96119057836307
-37.81646722083633,144.96021961100016
-37.81646722083633,144.96021961100016
-37.81646722083633,144.96021961100016
-37.81646722083633,144.96021961100016
-37.81646722083633,144.96021961100016
-37.81646722083633,144.96021961100016
-37.81490817114618,144.960274054215
-37.81490817114618,144.960274054215
-37.81490817114618,144.960274054215
-37.81573867587813,144.95917193721115
-37.81620355596605,144.9601688757769
-37.815085081915164,144.96176622226326
-37.815085081915164,144.96176622226326
-37.815085081915164,144.96176622226326
-37.815085081915164,144.96176622226326
-37.815085081915164,144.96176622226326
-37.815085081915164,144.96176622226326
-37.815085081915164,144.96176622226326
-37.815085081915164,144.96176622226326
-37.815085081915164,144.96176622226326
-37.815085081915164,144.96176622226326
-37.815085081915164,144.96176622226326
-37.81598318631563,144.96098551201877
-37.81598318631563,144.96098551201877
-37.81598318631563,144.96098551201877
-37.81598318631563,144.96098551201877
-37.81598318631563,144.96098551201877
-37.81598318631563,144.96098551201877
-37.814932651263646,144.96215224939476
-37.814932651263646,144.96215224939476
-37.814932651263646,144.96215224939476
-37.814932651263646,144.96215224939476
-37.814932651263646,144.96215224939476
-37.814932651263646,144.96215224939476
-37.814932651263646,144.96215224939476
-37.814932651263646,144.96215224939476
-37.814932651263646,144.96215224939476
-37.814932651263646,144.96215224939476
-37.81577432386548,144.96042656482587
