Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81480344186621,144.9533227250667
-37.81669881356171,144.95319018776658
-37.81669881356171,144.95319018776658
-37.815509781840944,144.95426079673675
-37.815509781840944,144.95426079673675
-37.8165339096403,144.95378323810098
-37.8165339096403,144.95378323810098
-37.8165339096403,144.95378323810098
-37.81625738709151,144.95508417440996
-37.81707456999104,144.95348036266643
-37.81707456999104,144.95348036266643
-37.818583418373095,144.95449809375074
-37.81727630148119,144.9550529319532
-37.81575370439897,144.95576293063291
-37.81706520038743,144.95430636677497
-37.8181759674155,144.95369065855726
-37.8181759674155,144.95369065855726
-37.81819760839948,144.95493046969926
-37.81819760839948,144.95493046969926
-37.81706105151495,144.9560280299246
-37.81776054494374,144.95490860643767
-37.81776054494374,144.95490860643767
-37.818345288353186,144.9568212159496
-37.818345288353186,144.9568212159496
-37.81657632323288,144.95739598755912
-37.81782800471978,144.9570839083138
-37.8193024783995,144.95605147072837
-37.8193024783995,144.95605147072837
-37.8193024783995,144.95605147072837
-37.8193024783995,144.95605147072837
-37.8193024783995,144.95605147072837
-37.8193024783995,144.95605147072837
-37.8193024783995,144.95605147072837
-37.82006064253407,144.95456348983296
-37.82006064253407,144.95456348983296
-37.82006064253407,144.95456348983296
-37.82006064253407,144.95456348983296
-37.81908203382779,144.95512848983296
-37.82009114138312,144.9553800886044
-37.82009114138312,144.9553800886044
-37.82009114138312,144.9553800886044
-37.82009114138312,144.9553800886044
-37.81890404016331,144.95546309880814
-37.82012272539497,144.95628511237624
-37.82087468098433,144.95503364811722
-37.82087468098433,144.95503364811722
-37.82087468098433,144.95503364811722
-37.81943278844042,144.95544710415095
-37.819079615285105,144.95697686515265
-37.819079615285105,144.95697686515265
-37.81733140692225,144.95725375415577
-37.817512001027026,144.95827795421891
-37.817512001027026,144.95827795421891
-37.8177954393555,144.95705024793727
-37.81826058675042,144.955772265973
-37.81938439649218,144.95589038313648
-37.81938439649218,144.95589038313648
-37.81938439649218,144.95589038313648
-37.81938439649218,144.95589038313648
-37.82044178435771,144.95558718204506
-37.81940028513701,144.95649254350508
-37.81940028513701,144.95649254350508
-37.81940028513701,144.95649254350508
-37.81940028513701,144.95649254350508
-37.820502402140875,144.95566203877314
-37.820502402140875,144.95566203877314
-37.820502402140875,144.95566203877314
-37.820502402140875,144.95566203877314
-37.820502402140875,144.95566203877314
-37.81913741053264,144.9560534438184
-37.81760755717261,144.95667154469754
-37.81792072821718,144.95784031494736
-37.81792072821718,144.95784031494736
-37.81792072821718,144.95784031494736
-37.81792072821718,144.95784031494736
-37.81792072821718,144.95784031494736
-37.81792072821718,144.95784031494736
-37.81792072821718,144.95784031494736
-37.817106119996936,144.95845416627097
-37.81758028691231,144.95655238664747
-37.816659589126225,144.95753971414467
-37.816659589126225,144.95753971414467
-37.81563974447717,144.95755751559923
-37.816540410897105,144.95807751559923
-37.815679034517736,144.95896949695165
-37.81501975002942,144.96038333709944
-37.81501975002942,144.96038333709944
-37.81528171875985,144.96161580307637
-37.81611286175154,144.960551988559
-37.81611286175154,144.960551988559
-37.81492509128732,144.9613836743917
-37.81571355328121,144.9602147314144
-37.81451197616129,144.96055927810917
-37.81592867653475,144.95983743321457
-37.81592867653475,144.95983743321457
-37.815078703321475,144.96109757032485
-37.815078703321475,144.96109757032485
-37.815078703321475,144.96109757032485
-37.815078703321475,144.96109757032485
