Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81503259978586,144.9523436362521
-37.81525393822049,144.9534823237849
-37.81525393822049,144.9534823237849
-37.81525393822049,144.9534823237849
-37.816422334776156,144.9535435568537
-37.81511321165026,144.9547643339182
-37.815849549522945,144.95552683410656
-37.81699003787391,144.95494572626689
-37.818660037873904,144.95494572626689
-37.81711851265517,144.95583572626688
-37.816311311775245,144.95756677414013
-37.81497062112026,144.95895509995478
-37.815941729850714,144.95801731115466
-37.81505820506323,144.9593271905193
-37.81563509921709,144.96075505365533
-37.81563509921709,144.96075505365533
-37.81595565832932,144.95910591998714
-37.817282446200096,144.95814195217338
-37.81795889204471,144.95681435245234
-37.81675445695326,144.9581520131382
-37.81675445695326,144.9581520131382
-37.816026398362155,144.95978725950738
-37.81666149896468,144.95864150769103
-37.81634216206248,144.95992229804972
-37.81699137754827,144.95914859316215
-37.815931790714714,144.9592975083802
-37.817074167708206,144.9594989402663
-37.815965814425915,144.96030420606192
-37.815965814425915,144.96030420606192
-37.815965814425915,144.96030420606192
-37.81676364991307,144.95866840089766
-37.81676364991307,144.95866840089766
-37.81769650281884,144.958085489707
-37.81678490993153,144.95885040696254
-37.81756261742464,144.95755608433848
-37.816287838161365,144.9583839356717
-37.81494492633863,144.958981838537
-37.81494492633863,144.958981838537
-37.81529029062026,144.95720509333495
-37.81608822870153,144.95634940950404
-37.81520972964048,144.95701140602952
-37.81654120876329,144.95744402982166
-37.817019793950344,144.9588339421278
-37.815740478843814,144.96030562580924
-37.81606665787261,144.9588927892153
-37.81615381361536,144.9598889839134
-37.81615381361536,144.9598889839134
-37.81615381361536,144.9598889839134
-37.81503636550274,144.96113003577196
-37.81503636550274,144.96113003577196
-37.81583682584304,144.96048183576917
-37.814039292680484,144.96057604049042
-37.814039292680484,144.96057604049042
-37.81517930565628,144.960839233224
-37.81517930565628,144.960839233224
-37.81517930565628,144.960839233224
-37.81517930565628,144.960839233224
-37.81517930565628,144.960839233224
-37.81468117420641,144.96213691001682
-37.81468117420641,144.96213691001682
-37.81468117420641,144.96213691001682
-37.81586088264881,144.96114701709791
-37.81586088264881,144.96114701709791
-37.81472938003594,144.9612859481494
-37.81472938003594,144.9612859481494
-37.81472938003594,144.9612859481494
-37.81508850118644,144.96029927089756
-37.81470532011341,144.96147858097777
-37.81470532011341,144.96147858097777
-37.81470532011341,144.96147858097777
-37.81470532011341,144.96147858097777
-37.81470532011341,144.96147858097777
-37.81470532011341,144.96147858097777
-37.81470532011341,144.96147858097777
-37.81470532011341,144.96147858097777
-37.81543505835868,144.96069603251703
-37.814427566329925,144.96091018155857
-37.814427566329925,144.96091018155857
-37.814427566329925,144.96091018155857
-37.814427566329925,144.96091018155857
-37.81504757186908,144.96190239783107
-37.81504757186908,144.96190239783107
-37.81408311880818,144.96344584536607
-37.813761869679496,144.96526773970913
-37.81218898009847,144.96603488921602
-37.81218898009847,144.96603488921602
-37.81218898009847,144.96603488921602
-37.813378137176386,144.9674520714358
-37.813378137176386,144.9674520714358
-37.812509614785235,144.96908552448258
-37.81294749341627,144.96732928921801
-37.81203330128924,144.9681817871681
-37.81294867215415,144.96775494272376
-37.81457358579636,144.96885096081456
-37.81457358579636,144.96885096081456
-37.81457358579636,144.96885096081456
-37.81457358579636,144.96885096081456
